Id,Name,Gender,Dept,Sal
101,r,m,me,12000
102,m,f,it,20000
103,ra,m,me,25000
104,y,f,it,23000
105,u,m,me,22000
106,u,f,ece,21000
107,p,m,it,26000
108,w,f,me,22000
,<built-in method today of type object at 0x00007FFC21823770>
,<built-in method today of type object at 0x00007FFC21823770>
,<built-in method today of type object at 0x00007FFC21823770>
,<built-in method today of type object at 0x00007FFC21823770>
,<built-in method today of type object at 0x00007FFC21823770>
,<built-in method today of type object at 0x00007FFC21823770>
,<built-in method today of type object at 0x00007FFC21823770>
,<built-in method today of type object at 0x00007FFC21823770>
,<built-in method today of type object at 0x00007FFC21823770>
,<built-in method today of type object at 0x00007FFC21823770>
,<built-in method today of type object at 0x00007FFC21823770>
,<built-in method today of type object at 0x00007FFC21823770>
,<built-in method today of type object at 0x00007FFC21823770>
,<built-in method today of type object at 0x00007FFC21823770>
,<built-in method today of type object at 0x00007FFC21823770>
,<built-in method today of type object at 0x00007FFC21823770>
,<built-in method today of type object at 0x00007FFC21823770>
,<built-in method today of type object at 0x00007FFC21823770>
,<built-in method today of type object at 0x00007FFC21823770>
,<built-in method today of type object at 0x00007FFC21823770>
,<built-in method today of type object at 0x00007FFC21823770>
,<built-in method today of type object at 0x00007FFC21823770>
,<built-in method today of type object at 0x00007FFC21823770>
,<built-in method today of type object at 0x00007FFC21823770>
,<built-in method today of type object at 0x00007FFC21823770>
,<built-in method today of type object at 0x00007FFC21823770>
,<built-in method today of type object at 0x00007FFC21823770>
